date,person,category,sub_category,amount,payment_mode
2026-01-22 19:42:07.148171,Riya,Rent,House Rent,11201,Cash
2026-01-22 19:42:07.148171,Sneha,Transport,Fuel,1575,Credit Card
2026-01-22 19:42:07.148171,Riya,Shopping,Clothes,4067,Debit Card
2026-01-23 19:42:07.148171,Rahul,Transport,Cab,3005,Debit Card
2026-01-23 19:42:07.148171,Rahul,Food,Groceries,647,Cash
2026-01-23 19:42:07.148171,Riya,Rent,House Rent,18210,Cash
2026-01-23 19:42:07.148171,Sneha,Transport,Fuel,1501,UPI
2026-01-24 19:42:07.148171,Aman,Rent,House Rent,16396,Cash
2026-01-24 19:42:07.148171,Sneha,Transport,Cab,4223,UPI
2026-01-25 19:42:07.148171,Rahul,Bills,Electricity,959,UPI
2026-01-26 19:42:07.148171,Rahul,Food,Dining,683,Cash
2026-01-26 19:42:07.148171,Rahul,Food,Groceries,530,Credit Card
2026-01-26 19:42:07.148171,Sneha,Rent,House Rent,12343,Credit Card
2026-01-27 19:42:07.148171,Aman,Bills,Electricity,4056,Debit Card
2026-01-28 19:42:07.148171,Sneha,Transport,Fuel,2738,UPI
2026-01-28 19:42:07.148171,Sneha,Entertainment,Movies,3103,UPI
2026-01-29 19:42:07.148171,Riya,Entertainment,Movies,4038,Debit Card
2026-01-29 19:42:07.148171,Riya,Bills,Electricity,1164,Debit Card
2026-01-30 19:42:07.148171,Riya,Rent,House Rent,11387,Debit Card
2026-01-30 19:42:07.148171,Aman,Rent,House Rent,12202,Cash
2026-01-30 19:42:07.148171,Riya,Entertainment,Movies,4975,Debit Card
2026-01-31 19:42:07.148171,Sneha,Bills,Electricity,1013,Debit Card
2026-01-31 19:42:07.148171,Sneha,Rent,House Rent,15220,Cash
2026-01-31 19:42:07.148171,Rahul,Rent,House Rent,12025,Cash
2026-02-01 19:42:07.148171,Sneha,Bills,Electricity,4483,Debit Card
2026-02-02 19:42:07.148171,Aman,Shopping,Clothes,4177,Credit Card
2026-02-02 19:42:07.148171,Sneha,Transport,Fuel,2108,UPI
2026-02-02 19:42:07.148171,Aman,Food,Groceries,291,Cash
2026-02-03 19:42:07.148171,Aman,Shopping,Clothes,3942,Debit Card
2026-02-03 19:42:07.148171,Riya,Entertainment,Subscriptions,4444,Credit Card
2026-02-03 19:42:07.148171,Rahul,Shopping,Clothes,2417,Credit Card
2026-02-04 19:42:07.148171,Aman,Bills,Electricity,4530,Credit Card
2026-02-04 19:42:07.148171,Sneha,Bills,Internet,3673,Cash
2026-02-04 19:42:07.148171,Riya,Food,Dining,246,Debit Card
2026-02-05 19:42:07.148171,Riya,Entertainment,Movies,2890,Cash
2026-02-05 19:42:07.148171,Riya,Food,Dining,504,Debit Card
2026-02-05 19:42:07.148171,Rahul,Entertainment,Movies,4083,UPI
2026-02-06 19:42:07.148171,Rahul,Bills,Internet,1240,UPI
2026-02-07 19:42:07.148171,Sneha,Shopping,Clothes,3702,Cash
2026-02-07 19:42:07.148171,Sneha,Food,Dining,171,Cash
2026-02-07 19:42:07.148171,Aman,Shopping,Clothes,2959,Debit Card
2026-02-07 19:42:07.148171,Aman,Transport,Fuel,4642,Credit Card
2026-02-08 19:42:07.148171,Riya,Entertainment,Movies,2185,Cash
2026-02-08 19:42:07.148171,Aman,Shopping,Electronics,4221,Credit Card
2026-02-08 19:42:07.148171,Sneha,Shopping,Electronics,3477,Credit Card
2026-02-09 19:42:07.148171,Aman,Rent,House Rent,9338,Credit Card
2026-02-09 19:42:07.148171,Riya,Bills,Electricity,2599,Credit Card
2026-02-09 19:42:07.148171,Riya,Rent,House Rent,8195,Debit Card
2026-02-10 19:42:07.148171,Rahul,Transport,Fuel,1092,Cash
2026-02-10 19:42:07.148171,Aman,Entertainment,Movies,2821,UPI
2026-02-10 19:42:07.148171,Aman,Food,Groceries,754,Credit Card
2026-02-11 19:42:07.148171,Aman,Bills,Internet,379,Debit Card
2026-02-12 19:42:07.148171,Riya,Entertainment,Subscriptions,2647,Debit Card
2026-02-12 19:42:07.148171,Rahul,Entertainment,Subscriptions,4378,Credit Card
2026-02-12 19:42:07.148171,Sneha,Rent,House Rent,19252,Cash
2026-02-13 19:42:07.148171,Rahul,Shopping,Electronics,4063,Cash
2026-02-13 19:42:07.148171,Sneha,Bills,Internet,1361,UPI
2026-02-13 19:42:07.148171,Sneha,Entertainment,Movies,4214,Credit Card
2026-02-14 19:42:07.148171,Aman,Transport,Cab,1318,Cash
2026-02-14 19:42:07.148171,Sneha,Bills,Electricity,317,Credit Card
2026-02-14 19:42:07.148171,Sneha,Food,Groceries,564,Credit Card
2026-02-14 19:42:07.148171,Sneha,Transport,Fuel,3439,Credit Card
2026-02-15 19:42:07.148171,Riya,Shopping,Clothes,3122,Credit Card
2026-02-16 19:42:07.148171,Riya,Bills,Electricity,3119,Cash
2026-02-17 19:42:07.148171,Rahul,Food,Dining,573,Debit Card
2026-02-17 19:42:07.148171,Sneha,Shopping,Clothes,455,Debit Card
2026-02-18 19:42:07.148171,Rahul,Transport,Fuel,872,Cash
2026-02-18 19:42:07.148171,Aman,Bills,Electricity,483,UPI
2026-02-18 19:42:07.148171,Rahul,Shopping,Clothes,1963,Debit Card
2026-02-19 19:42:07.148171,Sneha,Shopping,Electronics,3239,Cash
2026-02-19 19:42:07.148171,Riya,Shopping,Clothes,4606,UPI
2026-02-19 19:42:07.148171,Riya,Transport,Cab,626,Cash
2026-02-20 19:42:07.148171,Sneha,Bills,Electricity,4809,Debit Card
2026-02-21 19:42:07.148171,Sneha,Transport,Fuel,4541,Credit Card
2026-02-21 19:42:07.148171,Rahul,Shopping,Clothes,3805,Credit Card
2026-02-21 19:42:07.148171,Sneha,Rent,House Rent,12957,Debit Card
2026-02-21 19:42:07.148171,Riya,Bills,Electricity,3892,Credit Card
2026-02-22 19:42:07.148171,Sneha,Bills,Internet,3014,Cash
2026-02-22 19:42:07.148171,Aman,Food,Dining,363,Credit Card
2026-02-22 19:42:07.148171,Aman,Transport,Fuel,2433,Debit Card
2026-02-22 19:42:07.148171,Aman,Transport,Fuel,1346,Credit Card
2026-02-23 19:42:07.148171,Sneha,Shopping,Clothes,597,Credit Card
2026-02-24 19:42:07.148171,Aman,Food,Groceries,479,Credit Card
2026-02-24 19:42:07.148171,Rahul,Entertainment,Subscriptions,1028,Credit Card
2026-02-24 19:42:07.148171,Aman,Entertainment,Movies,4075,Debit Card
2026-02-25 19:42:07.148171,Riya,Bills,Internet,2261,UPI
2026-02-25 19:42:07.148171,Sneha,Shopping,Electronics,402,UPI
2026-02-26 19:42:07.148171,Sneha,Food,Groceries,585,Cash
2026-02-26 19:42:07.148171,Rahul,Bills,Internet,473,UPI
2026-02-26 19:42:07.148171,Aman,Shopping,Electronics,1596,Cash
2026-02-26 19:42:07.148171,Rahul,Bills,Electricity,2166,Cash
2026-02-27 19:42:07.148171,Sneha,Entertainment,Movies,4441,Credit Card
2026-02-28 19:42:07.148171,Aman,Transport,Fuel,4902,UPI
2026-02-28 19:42:07.148171,Sneha,Bills,Electricity,1571,UPI
2026-03-01 19:42:07.148171,Aman,Rent,House Rent,16195,UPI
2026-03-01 19:42:07.148171,Rahul,Bills,Internet,3187,UPI
2026-03-02 19:42:07.148171,Rahul,Transport,Cab,1697,Credit Card
2026-03-03 19:42:07.148171,Rahul,Food,Dining,674,Credit Card
2026-03-04 19:42:07.148171,Sneha,Rent,House Rent,19477,Debit Card
2026-03-05 19:42:07.148171,Sneha,Rent,House Rent,19177,Credit Card
2026-03-05 19:42:07.148171,Rahul,Transport,Cab,651,Cash
2026-03-05 19:42:07.148171,Riya,Shopping,Electronics,1331,Credit Card
2026-03-06 19:42:07.148171,Aman,Food,Dining,512,Debit Card
2026-03-07 19:42:07.148171,Riya,Transport,Fuel,2935,Credit Card
2026-03-07 19:42:07.148171,Sneha,Entertainment,Movies,1396,Credit Card
2026-03-07 19:42:07.148171,Riya,Transport,Cab,3579,UPI
2026-03-07 19:42:07.148171,Riya,Food,Dining,221,Debit Card
2026-03-08 19:42:07.148171,Sneha,Transport,Fuel,4844,Cash
2026-03-09 19:42:07.148171,Aman,Shopping,Electronics,550,Cash
2026-03-10 19:42:07.148171,Rahul,Entertainment,Subscriptions,4774,UPI
2026-03-10 19:42:07.148171,Riya,Transport,Cab,2989,Credit Card
2026-03-10 19:42:07.148171,Riya,Food,Dining,211,Cash
2026-03-11 19:42:07.148171,Aman,Entertainment,Subscriptions,467,Credit Card
2026-03-11 19:42:07.148171,Riya,Rent,House Rent,14118,Cash
2026-03-11 19:42:07.148171,Aman,Entertainment,Subscriptions,2992,UPI
2026-03-11 19:42:07.148171,Rahul,Food,Dining,118,Cash
2026-03-12 19:42:07.148171,Sneha,Rent,House Rent,14271,Credit Card
2026-03-12 19:42:07.148171,Rahul,Rent,House Rent,11262,Cash
2026-03-12 19:42:07.148171,Sneha,Bills,Electricity,3947,Credit Card
2026-03-12 19:42:07.148171,Rahul,Transport,Cab,3874,Cash
2026-03-13 19:42:07.148171,Sneha,Rent,House Rent,19161,Credit Card
2026-03-13 19:42:07.148171,Rahul,Food,Dining,276,Credit Card
2026-03-14 19:42:07.148171,Sneha,Transport,Cab,3464,Cash
2026-03-14 19:42:07.148171,Sneha,Food,Groceries,444,Cash
2026-03-14 19:42:07.148171,Riya,Entertainment,Subscriptions,4518,Debit Card
2026-03-15 19:42:07.148171,Sneha,Entertainment,Subscriptions,4426,Debit Card
2026-03-15 19:42:07.148171,Rahul,Shopping,Electronics,1403,Credit Card
2026-03-15 19:42:07.148171,Rahul,Bills,Internet,1789,Debit Card
2026-03-16 19:42:07.148171,Aman,Shopping,Clothes,1640,Debit Card
2026-03-16 19:42:07.148171,Aman,Transport,Cab,3698,UPI
2026-03-16 19:42:07.148171,Sneha,Bills,Electricity,1594,UPI
2026-03-16 19:42:07.148171,Rahul,Food,Dining,138,UPI
2026-03-17 19:42:07.148171,Aman,Transport,Fuel,2373,Cash
2026-03-17 19:42:07.148171,Rahul,Bills,Electricity,3646,Debit Card
2026-03-17 19:42:07.148171,Riya,Entertainment,Movies,2794,Debit Card
2026-03-18 19:42:07.148171,Aman,Shopping,Electronics,3286,Credit Card
2026-03-18 19:42:07.148171,Riya,Bills,Electricity,208,UPI
2026-03-18 19:42:07.148171,Sneha,Bills,Electricity,2659,Credit Card
2026-03-18 19:42:07.148171,Rahul,Rent,House Rent,10169,Cash
2026-03-19 19:42:07.148171,Rahul,Food,Groceries,363,Credit Card
2026-03-19 19:42:07.148171,Riya,Rent,House Rent,13090,Credit Card
2026-03-19 19:42:07.148171,Riya,Food,Groceries,441,Debit Card
2026-03-20 19:42:07.148171,Rahul,Rent,House Rent,16768,UPI
2026-03-20 19:42:07.148171,Sneha,Bills,Internet,864,Credit Card
2026-03-20 19:42:07.148171,Riya,Bills,Internet,807,Credit Card
2026-03-20 19:42:07.148171,Rahul,Shopping,Electronics,2778,Credit Card
2026-03-21 19:42:07.148171,Sneha,Bills,Electricity,2988,Debit Card
2026-03-21 19:42:07.148171,Sneha,Shopping,Electronics,2871,Debit Card
2026-03-21 19:42:07.148171,Rahul,Rent,House Rent,14437,Credit Card
2026-03-21 19:42:07.148171,Sneha,Shopping,Clothes,1545,Credit Card
2026-03-22 19:42:07.148171,Sneha,Rent,House Rent,15888,UPI
2026-03-23 19:42:07.148171,Riya,Entertainment,Subscriptions,4699,Credit Card
2026-03-23 19:42:07.148171,Riya,Food,Dining,405,Cash
2026-03-24 19:42:07.148171,Riya,Food,Groceries,421,UPI
2026-03-25 19:42:07.148171,Riya,Bills,Internet,1184,UPI
2026-03-26 19:42:07.148171,Aman,Bills,Internet,1917,Debit Card
2026-03-26 19:42:07.148171,Rahul,Shopping,Clothes,1153,UPI
2026-03-27 19:42:07.148171,Rahul,Food,Dining,412,Cash
2026-03-27 19:42:07.148171,Aman,Bills,Electricity,3067,UPI
2026-03-27 19:42:07.148171,Sneha,Rent,House Rent,16631,Credit Card
2026-03-28 19:42:07.148171,Aman,Food,Groceries,548,Debit Card
2026-03-28 19:42:07.148171,Sneha,Bills,Internet,2689,Credit Card
2026-03-28 19:42:07.148171,Riya,Bills,Electricity,1330,Debit Card
2026-03-28 19:42:07.148171,Aman,Rent,House Rent,16845,Debit Card
2026-03-29 19:42:07.148171,Aman,Entertainment,Movies,4683,Credit Card
2026-03-30 19:42:07.148171,Riya,Shopping,Clothes,387,Credit Card
2026-03-30 19:42:07.148171,Riya,Rent,House Rent,11318,Cash
2026-03-31 19:42:07.148171,Riya,Transport,Cab,3713,UPI
2026-03-31 19:42:07.148171,Sneha,Bills,Electricity,2001,Debit Card
2026-03-31 19:42:07.148171,Rahul,Bills,Internet,1182,Debit Card
2026-03-31 19:42:07.148171,Riya,Shopping,Electronics,4677,UPI
2026-04-01 19:42:07.148171,Riya,Transport,Cab,822,Debit Card
2026-04-02 19:42:07.148171,Rahul,Shopping,Clothes,756,Debit Card
2026-04-02 19:42:07.148171,Rahul,Shopping,Clothes,1686,Cash
2026-04-02 19:42:07.148171,Aman,Transport,Cab,3435,Credit Card
2026-04-02 19:42:07.148171,Riya,Rent,House Rent,13986,Debit Card
2026-04-03 19:42:07.148171,Rahul,Entertainment,Subscriptions,2593,Cash
2026-04-03 19:42:07.148171,Rahul,Shopping,Electronics,3368,UPI
2026-04-03 19:42:07.148171,Aman,Food,Groceries,679,Debit Card
2026-04-04 19:42:07.148171,Riya,Shopping,Electronics,3616,Credit Card
2026-04-04 19:42:07.148171,Rahul,Shopping,Clothes,1891,Credit Card
2026-04-04 19:42:07.148171,Sneha,Entertainment,Movies,2106,Credit Card
2026-04-04 19:42:07.148171,Riya,Rent,House Rent,16515,Debit Card
2026-04-05 19:42:07.148171,Rahul,Shopping,Clothes,2489,Debit Card
2026-04-05 19:42:07.148171,Rahul,Bills,Internet,2160,Credit Card
2026-04-05 19:42:07.148171,Riya,Food,Dining,740,Credit Card
2026-04-06 19:42:07.148171,Sneha,Entertainment,Subscriptions,4733,UPI
2026-04-07 19:42:07.148171,Aman,Shopping,Clothes,4312,Debit Card
2026-04-07 19:42:07.148171,Riya,Entertainment,Movies,3172,Debit Card
2026-04-07 19:42:07.148171,Rahul,Transport,Fuel,2810,Debit Card
2026-04-08 19:42:07.148171,Riya,Bills,Electricity,4504,Cash
2026-04-08 19:42:07.148171,Aman,Food,Dining,662,Cash
2026-04-08 19:42:07.148171,Aman,Rent,House Rent,9306,Cash
2026-04-09 19:42:07.148171,Riya,Food,Dining,775,Cash
2026-04-09 19:42:07.148171,Aman,Shopping,Clothes,2129,Cash
2026-04-09 19:42:07.148171,Aman,Rent,House Rent,12000,Credit Card
2026-04-10 19:42:07.148171,Sneha,Shopping,Electronics,2088,Cash
2026-04-11 19:42:07.148171,Sneha,Shopping,Clothes,1375,Cash
2026-04-11 19:42:07.148171,Aman,Bills,Internet,3140,UPI
2026-04-11 19:42:07.148171,Sneha,Rent,House Rent,14482,Cash
2026-04-11 19:42:07.148171,Aman,Transport,Cab,239,UPI
2026-04-12 19:42:07.148171,Sneha,Transport,Cab,1539,Debit Card
2026-04-12 19:42:07.148171,Rahul,Shopping,Electronics,1964,UPI
2026-04-13 19:42:07.148171,Riya,Bills,Internet,3402,Cash
2026-04-13 19:42:07.148171,Aman,Rent,House Rent,17593,Cash
2026-04-13 19:42:07.148171,Sneha,Shopping,Electronics,617,Credit Card
2026-04-14 19:42:07.148171,Aman,Transport,Cab,942,Credit Card
2026-04-14 19:42:07.148171,Rahul,Shopping,Electronics,1204,UPI
2026-04-14 19:42:07.148171,Rahul,Shopping,Clothes,4160,Cash
2026-04-14 19:42:07.148171,Sneha,Shopping,Electronics,3159,Debit Card
2026-04-15 19:42:07.148171,Riya,Bills,Electricity,667,Debit Card
2026-04-16 19:42:07.148171,Riya,Shopping,Clothes,4465,UPI
2026-04-16 19:42:07.148171,Aman,Transport,Cab,1814,Credit Card
2026-04-16 19:42:07.148171,Riya,Bills,Electricity,957,UPI
2026-04-16 19:42:07.148171,Rahul,Bills,Electricity,932,Debit Card
2026-04-17 19:42:07.148171,Sneha,Food,Dining,295,UPI
2026-04-17 19:42:07.148171,Riya,Entertainment,Movies,817,Debit Card
2026-04-17 19:42:07.148171,Rahul,Shopping,Electronics,1371,Cash
2026-04-17 19:42:07.148171,Riya,Entertainment,Subscriptions,2940,UPI
